cvs,mean_perf,reg_val
[1. 0. 1. ... 1. 0. 1.],0.8201388888888889,0.01
[1. 0. 1. ... 1. 0. 1.],0.8201388888888889,0.02
[1. 0. 1. ... 1. 0. 1.],0.8201388888888889,0.03
[1. 0. 1. ... 1. 0. 1.],0.8201388888888889,0.04
[1. 0. 1. ... 1. 0. 1.],0.8201388888888889,0.05
[1. 0. 1. ... 1. 0. 1.],0.825,0.06
[1. 0. 1. ... 1. 0. 1.],0.8319444444444445,0.07
[1. 0. 1. ... 1. 0. 1.],0.8402777777777778,0.08
[1. 0. 1. ... 1. 0. 1.],0.8520833333333333,0.09
[1. 0. 1. ... 1. 0. 1.],0.85625,0.1
[1. 0. 1. ... 1. 0. 1.],0.8569444444444444,0.11
[1. 1. 1. ... 1. 0. 1.],0.8625,0.12
[1. 1. 1. ... 1. 0. 1.],0.8694444444444445,0.13
[1. 1. 1. ... 1. 0. 1.],0.8680555555555556,0.14
[1. 1. 1. ... 1. 0. 1.],0.8701388888888889,0.15
[1. 1. 1. ... 1. 0. 1.],0.8715277777777778,0.16
[1. 1. 1. ... 1. 0. 1.],0.8722222222222222,0.17
[1. 1. 1. ... 1. 0. 1.],0.8715277777777778,0.18
[1. 1. 1. ... 1. 0. 1.],0.8722222222222222,0.19
[1. 1. 1. ... 1. 0. 1.],0.8722222222222222,0.2
[1. 1. 1. ... 1. 0. 1.],0.8777777777777778,0.21
[1. 1. 1. ... 1. 0. 1.],0.8784722222222222,0.22
[1. 1. 1. ... 1. 0. 1.],0.8805555555555555,0.23
[1. 1. 1. ... 1. 0. 1.],0.8805555555555555,0.24
[1. 1. 1. ... 1. 0. 1.],0.8819444444444444,0.25
[1. 1. 1. ... 1. 0. 1.],0.8819444444444444,0.26
[1. 1. 1. ... 1. 0. 1.],0.88125,0.27
[1. 1. 1. ... 1. 0. 1.],0.8819444444444444,0.28
[1. 1. 1. ... 1. 0. 1.],0.8819444444444444,0.29
[1. 1. 1. ... 1. 0. 1.],0.8826388888888889,0.3
[1. 1. 1. ... 1. 0. 1.],0.8833333333333333,0.31
[1. 1. 1. ... 1. 0. 1.],0.8840277777777777,0.32
[1. 1. 1. ... 1. 0. 1.],0.8840277777777777,0.33
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.34
[1. 1. 1. ... 1. 0. 1.],0.8840277777777777,0.35
[1. 1. 1. ... 1. 0. 1.],0.8833333333333333,0.36
[1. 1. 1. ... 1. 0. 1.],0.8840277777777777,0.37
[1. 1. 1. ... 1. 0. 1.],0.8840277777777777,0.38
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.39
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.4
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.41
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.42
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.43
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.44
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.45
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.46
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.47
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.48
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.49
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.5
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.51
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.52
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.53
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.54
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.55
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.56
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.57
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.58
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.59
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.6
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.61
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.62
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.63
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.64
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.65
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.66
[1. 1. 1. ... 1. 0. 1.],0.8847222222222222,0.67
[1. 1. 1. ... 1. 0. 1.],0.8854166666666666,0.68
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.69
[1. 1. 1. ... 1. 0. 1.],0.8868055555555555,0.7
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.71
[1. 1. 1. ... 1. 0. 1.],0.8861111111111111,0.72
